# Autonóm kör-pipeline sora (ADR 0087 §5). Egy sor = egy kör.
# Oszlopok TAB-bal elválasztva:
#   round   brief                                  engine   adr    status
# status: prepared | pending | running | done | halted
# engine: auto | minimax | codex | terra | sonnet-impl
#   auto = MiniMax-first router (2 M3 megoldási kör, szükség esetén 1 Terra)
#   minimax|codex = örökölt, kézi reprodukciós override
#   terra = a nyilvántartás `terra` sora (~/.codex-terra, gpt-5.6-terra)
# A '#'-tel kezdődő sorokat a driver átugorja.
#
# USER-DÖNTÉS 2026-08-25: ELŐSZÖR A TELJES UI (Ch13) KÉSZÜLJÖN EL. A lánc
# kizárólag a Ch13 sávot viszi, amíg az E13-R36 (vizuális regresszió és
# epic-zárás) merge nem lesz. Ezért MINDEN nem-E13 `pending` sor `hold`-ra
# váltott (29 sor: E09-R28/R29/R31/R32 és az E10 sáv nyitott sorai); az E14
# sáv `prepared`, azt a driver eleve nem választja. A driver csak `pending`
# sort admittál (round-pipeline.sh:2462-2464, round-slots.py:309), tehát a
# `hold` a sávok kikapcsolásának sanctionált módja — ugyanaz az érték, amit a
# driver maga is ír (round-pipeline.sh:1467).
#
# MÉRVE, hogy ez a Ch13 láncot NEM lassítja: minden E13 brief előfeltétele
# kizárólag az ELŐZŐ E13 kör (R16←R15, R17←R16, … R36←R01–R35), kereszt-epic
# előfeltétel egyik E13 briefben sincs. Az `unmet_prerequisites` amúgy is
# epicen belül sorosít (round-slots.py:137-141), tehát a 2 slot mellett is
# egyszerre egy E13 kör fut.
#
# VISSZAKAPCSOLÁS az UI elkészülte után: a `hold` -> `pending` csere ezeken a
# sorokon, egyetlen commitban. A holdok NEM járnak le maguktól.
#
# USER-DÖNTÉS 2026-08-21 (a GPT-kvóta elfogyott): a ChatGPT Pro előfizetés
# kerete kimerült, tehát a Codex-oldal (Sol ÉS Terra, `gpt-5.6-*`) NEM
# futtatható. Az érvényes felállás ezért: orchestrátor/reviewer a **Claude
# Sonnet 5 `--effort high`**, implementer a **`minimax`** (MiniMax-M3,
# ~/.claude-minimax, saját API-kulcs) — MINDEN nyitott (pending | prepared |
# hold) sor engine-je `minimax`. A rotációt a commitolt
# docs/execution/orchestrator-rotation fájl hordozza (`claude`; file >
# PIPELINE_ORCH_ROTATION env > script-default), a Codex-oldalt pedig a
# `fallback_engine=none` script-default zárja ki (orchestrator_available).
# Függetlenség: Claude Sonnet 5 (orchestrátor) ≠ MiniMax-M3 (implementer),
# és a `minimax` sor auth_env-je saját kulcs, tehát nem a Claude-keretből
# megy — `engine_uses_claude_quota` fail-closed kulcsán mérve független.
#
# Az ELŐZŐ döntés (2026-08-20, Pro-keret égetése: minden nyitott sor `terra`,
# orchestrátor Sol) ezzel LEZÁRULT; a `terra`/`codex` sorok csak a lezárt
# (`done`) sorokban maradnak, történeti tényként.
# Az ADR 0069 mért motor-szétosztási szabálya (minimax vs codex) továbbra is
# FELFÜGGESZTVE marad, amíg a Codex-oldal nem futtatható: a mezőny egyetlen
# elérhető implementere a `minimax` (tartalék: `sonnet-impl`, de az a
# Claude-keretből megy és a claude-orchestrátorral ütközik → H-INDEP).
# A prepared sorokat a driver nem indítja el; az Epic 2 lezárása és emberi
# jóváhagyás után az első indítható kör státusza kézzel pendingre állítható.
#
# Az E02 sorok motorját nem írjuk át visszamenőleg.
E09-R07	docs/rounds/e09-r07-follow-and-follow-request-graph.md	minimax	0401	done
E09-R08	docs/rounds/e09-r08-block-mute-and-safety-relationships.md	minimax	0401	done
E09-R09	docs/rounds/e09-r09-profile-search-and-discovery.md	minimax	nincs	done
E09-R10	docs/rounds/e09-r10-share-artifact-contracts.md	minimax	0402	done
E09-R11	docs/rounds/e09-r11-post-crud-and-audience-enforcement.md	minimax	0403	done
E09-R12	docs/rounds/e09-r12-post-composer-draft-and-outbox.md	minimax	nincs	done
E09-R13	docs/rounds/e09-r13-following-feed-cursor-pagination-backend.md	minimax	0404	done
E09-R14	docs/rounds/e09-r14-feed-ui-cache-and-mindful-use.md	minimax	nincs	done
E09-R15	docs/rounds/e09-r15-reactions-and-optimistic-consistency.md	minimax	nincs	done
E09-R16	docs/rounds/e09-r16-comments-reply-and-mention.md	minimax	0405	done
E09-R17	docs/rounds/e09-r17-bookmarks-and-controlled-import.md	minimax	0406	done
E09-R18	docs/rounds/e09-r18-media-upload-contract-and-object-store.md	minimax	0407	done
E09-R19	docs/rounds/e09-r19-media-processing-privacy-and-moderation-state.md	minimax	0408	done
E09-R20	docs/rounds/e09-r20-notification-inbox-and-push-abstraction.md	minimax	0409	done
E09-R21	docs/rounds/e09-r21-challenge-and-invite-lifecycle.md	minimax	0410	done
E09-R22	docs/rounds/e09-r22-verified-result-submission-and-anti-cheat.md	minimax	0417	done
E09-R23	docs/rounds/e09-r23-leaderboards-and-opt-in-competition.md	minimax	0418	done
E09-R24	docs/rounds/e09-r24-club-domain-membership-and-roles.md	minimax	0413	done
E09-R25	docs/rounds/e09-r25-club-feed-pinned-post-and-challenge.md	minimax	nincs	done
E09-R26	docs/rounds/e09-r26-user-report-and-immediate-safety-flow.md	minimax	0414	done
E09-R27	docs/rounds/e09-r27-moderation-queue-enforcement-and-appeal.md	minimax	0425	done
E09-R28	docs/rounds/e09-r28-privacy-center-export-and-deletion.md	minimax	0416	hold
E09-R29	docs/rounds/e09-r29-offline-sync-conflict-and-outbox-hardening.md	minimax	0417	hold
E09-R30	docs/rounds/e09-r30-rate-limit-observability-and-security-hardening.md	minimax	0418	hold
E09-R31	docs/rounds/e09-r31-accessibility-localization-and-ux-polish.md	minimax	0419	hold
E09-R32	docs/rounds/e09-r32-integration-load-evaluation-and-release-readiness.md	minimax	nincs	hold
#
# ===== EPIC 10 — Offline AI (Chapter 11, 32 kör) =====
# Batch-előkészítve 2026-08-22 (user-döntés: ha az Epic 9 elkészül, a lánc NE
# álljon meg, hanem folytassa Epic 10-zel — ugyanaz a minta, mint az Epic
# 8→9 átmenetnél). Az ADR-tartomány 0420-0442 FOGLALT a batch-íráskor mért
# legmagasabb szám (0406, valós) és az Epic 9 saját reservált tartomány
# (0395-0419, driftelhet) után; a pontos szám minden egyes körben a
# `reserve-adr` foglalóval ÚJRA ellenőrizendő a kör indítási pre-flightjában.
#
# HAT kör (`E10-R06`, `E10-R07`, `E10-R13`, `E10-R27`, `E10-R28`, `E10-R29`,
# `E10-R32`) `hold`-on indul: ezek natív Android buildet/instrumentation-
# tesztet, VALÓDI fizikai eszközt, VALÓDI letöltött modell-súlyokat vagy
# emberi licenc-döntést igényelnek — egyik sem elérhető ezen a dev/CI boxon
# (nincs Android SDK, nincs device-farm). A briefek TELJESEN elő vannak
# készítve (nem stub), csak a dispatch vár emberi/infra jóváhagyásra — lásd
# az egyes brief `## 0.0 MIÉRT hold` szakaszát a pontos feloldási feltételért.
# A többi 26 kör `pending`, és ahol a SDD eredeti fájllistája natív/hardver-
# függő fájlt is tartalmazott, a brief SZŰKÍTETTE a scope-ot a Dart/Python-
# oldali, fake/fixture-alapú szerződésre — a natív pár nyitott tartozásként
# dokumentált (nem hallgatólagosan elejtve), a megfelelő `hold` kör mellett
# veendő fel egy jövőbeli native-infrastruktúra körben.
E10-R01	docs/rounds/e10-r01-offline-ai-baseline-and-adr-framework.md	minimax	nincs	hold
E10-R02	docs/rounds/e10-r02-local-ai-domain-contracts.md	minimax	0420	hold
E10-R03	docs/rounds/e10-r03-execution-modes-and-routing-policy.md	minimax	0421	hold
E10-R04	docs/rounds/e10-r04-device-benchmark-harness.md	minimax	nincs	hold
E10-R05	docs/rounds/e10-r05-model-candidates-and-evaluation-corpus.md	minimax	nincs	hold
E10-R06	docs/rounds/e10-r06-runtime-bakeoff-spike.md	minimax	nincs	hold
E10-R07	docs/rounds/e10-r07-runtime-adr-and-plugin-skeleton.md	minimax	0422	hold
E10-R08	docs/rounds/e10-r08-signed-model-package-and-verifier.md	minimax	0423	hold
E10-R09	docs/rounds/e10-r09-model-download-and-offline-import.md	minimax	0424	hold
E10-R10	docs/rounds/e10-r10-activation-rollback-and-storage-quota.md	minimax	0425	hold
E10-R11	docs/rounds/e10-r11-device-capability-and-tier-resolver.md	minimax	0426	hold
E10-R12	docs/rounds/e10-r12-local-ai-resource-coordinator.md	minimax	0427	hold
E10-R13	docs/rounds/e10-r13-native-model-lifecycle-and-process-isolation.md	minimax	0428	hold
E10-R14	docs/rounds/e10-r14-token-streaming-and-cancellation.md	minimax	0429	hold
E10-R15	docs/rounds/e10-r15-tokenizer-and-generation-profiles.md	minimax	nincs	hold
E10-R16	docs/rounds/e10-r16-context-token-budgeter.md	minimax	0430	hold
E10-R17	docs/rounds/e10-r17-conversation-repository-and-memory.md	minimax	0431	hold
E10-R18	docs/rounds/e10-r18-knowledge-package-and-lexical-retrieval.md	minimax	0432	hold
E10-R19	docs/rounds/e10-r19-local-embedding-runtime-and-index.md	minimax	0433	hold
E10-R20	docs/rounds/e10-r20-hybrid-retrieval-and-provenance.md	minimax	0434	hold
E10-R21	docs/rounds/e10-r21-prompt-assembly-and-injection-boundary.md	minimax	0435	hold
E10-R22	docs/rounds/e10-r22-structured-output-and-tool-calling.md	minimax	0436	hold
E10-R23	docs/rounds/e10-r23-local-tutor-model-gateway.md	minimax	0437	hold
E10-R24	docs/rounds/e10-r24-gateway-routing-integration.md	minimax	0438	hold
E10-R25	docs/rounds/e10-r25-safety-preflight-and-output-guardrails.md	minimax	0439	hold
E10-R26	docs/rounds/e10-r26-bilingual-evaluation.md	minimax	nincs	hold
E10-R27	docs/rounds/e10-r27-performance-thermal-and-battery-policy.md	minimax	0440	hold
E10-R28	docs/rounds/e10-r28-lifecycle-and-crash-recovery.md	minimax	0441	hold
E10-R29	docs/rounds/e10-r29-model-export-and-package-build-pipeline.md	minimax	nincs	hold
E10-R30	docs/rounds/e10-r30-backend-manifest-and-release-channel.md	minimax	0442	hold
E10-R31	docs/rounds/e10-r31-offline-ai-settings-and-model-manager-ui.md	minimax	nincs	hold
E10-R32	docs/rounds/e10-r32-integration-device-matrix-and-epic-closure.md	minimax	nincs	hold
#
# ===== 2. FEJLESZTÉSI SÁV — Chapter 14 (Recognition Recovery) =====
# User-döntés 2026-08-15: az Epic 7 MELLETT fusson egy második sáv, ami előbb a
# felismerés IGAZMONDÁSÁT állítja helyre. Mért indok (Ch14 audit a SZÁLLÍTOTT
# appról): chord 67,1%, onset F1 67,4%, direction 80,7% — és a Live UI külön
# confidence/uncertainty/signal-quality nélkül mutat magabiztos kártyákat.
# Alapszabály: UNKNOWN > CONFIDENTLY WRONG (ADR 0271).
#
# Az `E14` a FEJEZETET jelöli, nem epicet (az epicek E01-E10) — mint az E99.
# A párhuzam NEM új pipeline: PIPELINE_SLOTS=2 ugyanezen a soron, és a
# tools/round-slots.py diszjunktság-ellenőrzése (ADR 0171 §1) garantálja, hogy
# két egyszerre futó kör ne érjen ugyanahhoz a fájlhoz. A box RAM-fedezete
# MÉRVE elbírja: `--effective-slots 2` → 2.
#
# A Ch14 első blokkja R01-R13 (mérési alap + truthfulness). A Ch13 (UI/UX, 36
# kör) UTÁNA jön — user-döntés, mert a design-rendszer közben végig fennmaradna
# az igazmondási hiba.
E14-R01	docs/rounds/e14-r01-recovery-kickoff-and-release-guard.md	codex	0271	done
#
# CHAPTER 14 (felismerési pontosság) — USER-DÖNTÉS 2026-09-02: „végén menjen az
# E14 is". A sorok SZÁNDÉKOSAN `prepared` állapotban maradnak (a driver csak
# `pending` sort admittál), és a Ch16 zárókörének (E16-R05) merge-e UTÁN
# váltanak `pending`-re, EGY commitban. A sáv 42 kört tervez; brief ma az
# R01-R19-re van, az R20-R42 megírása a visszakapcsolás előtti feladat.
#
E14-R02	docs/rounds/e14-r02-baseline-and-evidence-index.md	minimax	0354	prepared
E14-R03	docs/rounds/e14-r03-model-activation-telemetry.md	minimax	0355	prepared
E14-R04	docs/rounds/e14-r04-recognition-frame-v2-contract.md	minimax	0356	prepared
E14-R05	docs/rounds/e14-r05-live-signal-quality-analyzer.md	minimax	0357	prepared
E14-R06	docs/rounds/e14-r06-accuracy-lab-and-consented-capture.md	minimax	0358	prepared
E14-R07	docs/rounds/e14-r07-annotation-contract-and-agreement.md	minimax	0359	prepared
E14-R08	docs/rounds/e14-r08-grouped-evaluation-harness.md	minimax	0360	prepared
E14-R09	docs/rounds/e14-r09-baseline-dashboard-and-release-gate.md	minimax	0361	prepared
E14-R10	docs/rounds/e14-r10-direction-abstention-hotfix.md	minimax	0362	prepared
E14-R11	docs/rounds/e14-r11-chord-uncertainty-and-separate-confidence.md	minimax	0363	prepared
E14-R12	docs/rounds/e14-r12-recognition-stabilizer.md	minimax	0364	prepared
E14-R13	docs/rounds/e14-r13-live-ui-truthfulness-hotfix.md	minimax	0365	prepared
E14-R14	docs/rounds/e14-r14-audio-setup-and-accuracy-check.md	minimax	0366	prepared
E14-R15	docs/rounds/e14-r15-hard-negative-corpus-and-false-visible-metric.md	minimax	0367	prepared
E14-R16	docs/rounds/e14-r16-onset-detector-ab-benchmark.md	minimax	0368	prepared
E14-R17	docs/rounds/e14-r17-reference-model-repro-and-licence-audit.md	minimax	0369	prepared
E14-R18	docs/rounds/e14-r18-joint-streaming-prototype.md	minimax	0370	prepared
E14-R19	docs/rounds/e14-r19-augmentation-and-balanced-recipe.md	minimax	0371	prepared
